frequency_hz,amplitude
7.704101562499998579e+01,1.003591169122993466e-08
7.752252197265623579e+01,1.196220621952787416e-08
7.800402832031248579e+01,1.506743586730158695e-08
7.848553466796873579e+01,2.043012179195178154e-08
7.896704101562498579e+01,3.076082659180532113e-08
7.944854736328123579e+01,5.473988605933358183e-08
7.993005371093748579e+01,1.375956936096560217e-07
8.041156005859373579e+01,5.880089510838833709e-03
8.089306640624998579e+01,1.038217840096848470e-02
8.137457275390623579e+01,2.096946840788048438e-02
8.185607910156248579e+01,2.441540680370022851e-02
8.233758544921873579e+01,7.453132677307711985e-03
8.281909179687498579e+01,9.765846585568017588e-03
8.330059814453123579e+01,4.883209033358071847e-03
8.378210449218748579e+01,8.945940049802586150e-08
8.426361083984373579e+01,3.373989006313115331e-08
8.474511718749998579e+01,2.039706933021263740e-08
8.522662353515623579e+01,1.613223400185462523e-08
8.570812988281248579e+01,1.523068602661115307e-08
8.618963623046873579e+01,1.630402946344477388e-08
8.667114257812498579e+01,1.934273470375687868e-08
8.715264892578123579e+01,2.540339128807081800e-08
8.763415527343748579e+01,3.770088036522669967e-08
8.811566162109373579e+01,6.708820951167869561e-08
8.859716796874998579e+01,1.729555672286777940e-07
8.907867431640623579e+01,8.344387255220894750e-03
8.956018066406248579e+01,1.668801943673798791e-02
9.004168701171873579e+01,8.344387473295208565e-03
9.052319335937498579e+01,1.725239273851500535e-07
9.100469970703123579e+01,6.645866453193528648e-08
9.148620605468748579e+01,3.692241856512253408e-08
9.196771240234373579e+01,2.463020681959678149e-08
9.244921874999998579e+01,1.908184281686615107e-08
9.293072509765623579e+01,1.826979264652483067e-08
9.341223144531248579e+01,2.499255635696650277e-08
9.389373779296873579e+01,5.264233269398717880e-08
9.437524414062498579e+01,1.873229873673803395e-07
9.485675048828123579e+01,1.464983624467115428e-02
9.533825683593748579e+01,4.102016896577187488e-02
9.581976318359373579e+01,3.226108721306771704e-02
9.630126953124998579e+01,1.463783214742611681e-03
9.678277587890623579e+01,5.880009725665876624e-03
9.726428222656248579e+01,1.477583121967436900e-07
9.774578857421873579e+01,5.393409609157804167e-08
9.822729492187498579e+01,2.703164667571950443e-08
9.870880126953123579e+01,1.579070110941362103e-08
9.919030761718748579e+01,1.016683680898561360e-08
9.967181396484373579e+01,7.039065827937710527e-09
1.001533203124999858e+02,5.182463883407361904e-09
1.006348266601562358e+02,4.037702218482227169e-09
1.011163330078124858e+02,3.318677536754285305e-09
1.015978393554687358e+02,2.864911207202506185e-09
1.020793457031249858e+02,2.579860008187304892e-09
1.025608520507812358e+02,2.403042078459058232e-09
1.030423583984374858e+02,2.296101119028652133e-09
1.035238647460937358e+02,2.234829284479934845e-09
1.040053710937499858e+02,2.204104754247537014e-09
1.044868774414062358e+02,2.194577594621998130e-09
1.049683837890624858e+02,2.200529698903830961e-09
1.054498901367187358e+02,2.218526148230535561e-09
1.059313964843749858e+02,2.246582180100031058e-09
1.064129028320312358e+02,2.283655869805692749e-09
1.068944091796874858e+02,2.329343072567490834e-09
1.073759155273437358e+02,2.383697656425569629e-09
1.078574218749999858e+02,2.447130425755298759e-09
1.083389282226562358e+02,2.520359136886146894e-09
1.088204345703124858e+02,2.604394172501673454e-09
1.093019409179687358e+02,2.700552206437158016e-09
1.097834472656249858e+02,2.810497152684238399e-09
1.102649536132812358e+02,2.936316031708685842e-09
1.107464599609374858e+02,3.080653208661306754e-09
1.112279663085937358e+02,3.246965014744420454e-09
1.117094726562499858e+02,3.440057508598592345e-09
1.121909790039062358e+02,3.667356195189848856e-09
1.126724853515624858e+02,3.942210807276281875e-09
1.131539916992187358e+02,4.293232798904259210e-09
1.136354980468749858e+02,4.792506628590030640e-09
1.141170043945312358e+02,5.644460382775069157e-09
1.145985107421874858e+02,7.463794305295756336e-09
1.150800170898437358e+02,1.212396037387955252e-08
1.155615234374999858e+02,2.599692321271411653e-08
1.160430297851562358e+02,8.406589215305316106e-08
1.165245361328124858e+02,4.979916250688249703e-03
1.170060424804687358e+02,9.959288846786160457e-03
1.174875488281249858e+02,4.979953259359118020e-03
1.179690551757812358e+02,5.564872189891677050e-08
1.184505615234374858e+02,3.324317322618464738e-07
1.189320678710937358e+02,1.926854723051304660e-02
1.194135742187499858e+02,3.853506110201065926e-02
1.198950805664062358e+02,1.314879194774953332e-02
1.203765869140624858e+02,1.273283172781825359e-02
1.208580932617187358e+02,6.367030686998686323e-03
1.213395996093749858e+02,6.668561506439349481e-08
1.218211059570312358e+02,2.809011155328549892e-08
1.223026123046874858e+02,3.146177502606695439e-08
1.227841186523437358e+02,4.867420913862642469e-08
1.232656249999999858e+02,1.179117396790813852e-07
1.237471313476562358e+02,5.567683762792801500e-03
1.242286376953124858e+02,1.113486892673408099e-02
1.247101440429687358e+02,5.567684250488789260e-03
1.251916503906249858e+02,1.166159604552197826e-07
1.256731567382812358e+02,4.588961666300607877e-08
1.261546630859374858e+02,2.617455367562277506e-08
1.266361694335937358e+02,1.780638437448219697e-08
1.271176757812499858e+02,1.349869584215168103e-08
1.275991821289062358e+02,1.102892161998572801e-08
1.280806884765624716e+02,9.527191294237143162e-09
1.285621948242187216e+02,8.598431028938487278e-09
1.290437011718749716e+02,8.046032417533259529e-09
1.295252075195312216e+02,7.767758609173866057e-09
1.300067138671874716e+02,7.711540643459452940e-09
1.304882202148437216e+02,7.855328890167180462e-09
1.309697265624999716e+02,8.197937720525572053e-09
1.314512329101562216e+02,8.755776632348777915e-09
1.319327392578124716e+02,9.563621168521033476e-09
1.324142456054687216e+02,1.067930609532176838e-08
1.328957519531249716e+02,1.219371816119124268e-08
1.333772583007812216e+02,1.424969317924523609e-08
1.338587646484374716e+02,1.707799915981979658e-08
1.343402709960937216e+02,2.106962458815431588e-08
1.348217773437499716e+02,2.693379796790499185e-08
1.353032836914062216e+02,3.608689484146004297e-08
1.357847900390624716e+02,5.178779957802747820e-08
1.362662963867187216e+02,8.348155170227191150e-08
1.367478027343749716e+02,1.750540860334284147e-07
1.372293090820312216e+02,4.883020007521604935e-03
1.377108154296874716e+02,4.143302698988203005e-03
1.381923217773437216e+02,6.551257212214303856e-03
1.386738281249999716e+02,1.692307710303333351e-02
1.391553344726562216e+02,2.304855696239089050e-02
1.396368408203124716e+02,1.152467022172830313e-02
