frequency_hz,amplitude
7.411755371093750000e+01,8.511101233226350982e-10
7.460839843750000000e+01,7.983982194792706601e-10
7.509924316406250000e+01,7.503702751470149651e-10
7.559008789062500000e+01,7.064892306272253023e-10
7.608093261718750000e+01,6.662926433128476575e-10
7.657177734375000000e+01,6.293806001973485820e-10
7.706262207031250000e+01,5.954058707981912627e-10
7.755346679687500000e+01,5.640658217493511192e-10
7.804431152343750000e+01,5.350957388441259254e-10
7.853515625000000000e+01,5.082632465949979270e-10
7.902600097656250000e+01,4.833637307580683733e-10
7.951684570312500000e+01,4.602164190837050128e-10
8.000769042968750000e+01,4.386611720825560293e-10
8.049853515625000000e+01,4.185556681193958768e-10
8.098937988281250000e+01,3.997731396432915274e-10
8.148022460937500000e+01,3.822003489051218121e-10
8.197106933593750000e+01,3.657358968179852895e-10
8.246191406250000000e+01,3.502887666649096560e-10
8.295275878906250000e+01,3.357770912782831620e-10
8.344360351562500000e+01,3.221270535164152429e-10
8.393444824218750000e+01,3.092719705592953230e-10
8.442529296875000000e+01,2.971514746844042892e-10
8.491613769531250000e+01,2.857108046965463180e-10
8.540698242187500000e+01,2.749002214684452994e-10
8.589782714843750000e+01,2.646744123640090128e-10
8.638867187500000000e+01,2.549921010013472261e-10
8.687951660156250000e+01,2.458155344042287974e-10
8.737036132812500000e+01,2.371102211203503984e-10
8.786120605468750000e+01,2.288445365323892519e-10
8.835205078125000000e+01,2.209894526229440045e-10
8.884289550781250000e+01,2.135182899430036738e-10
8.933374023437500000e+01,2.064065338383852359e-10
8.982458496093750000e+01,1.996315461555233326e-10
9.031542968750000000e+01,1.931724715763254790e-10
9.080627441406250000e+01,1.870100195642800994e-10
9.129711914062500000e+01,1.811263652658644189e-10
9.178796386718750000e+01,1.755049849292826138e-10
9.227880859375000000e+01,1.701305682079007089e-10
9.276965332031250000e+01,1.649888964219193426e-10
9.326049804687500000e+01,1.600667654082963080e-10
9.375134277343750000e+01,1.553518780161511638e-10
9.424218750000000000e+01,1.508327875219739440e-10
9.473303222656250000e+01,1.464988587537133884e-10
9.522387695312500000e+01,1.423401024685392072e-10
9.571472167968750000e+01,1.383472499618154509e-10
9.620556640625000000e+01,1.345115962649328961e-10
9.669641113281250000e+01,1.308250240886214673e-10
9.718725585937500000e+01,1.272799293695259329e-10
9.767810058593750000e+01,1.238691574075406231e-10
9.816894531250000000e+01,1.205860479362364339e-10
9.865979003906250000e+01,1.174242996981587386e-10
9.915063476562500000e+01,1.143779961160144753e-10
9.964147949218750000e+01,1.114416229699469564e-10
1.001323242187500000e+02,1.086099441011616624e-10
1.006231689453125000e+02,1.058780418612156314e-10
1.011140136718750000e+02,1.032412902389627517e-10
1.016048583984375000e+02,1.006953178970242827e-10
1.020957031250000000e+02,9.823601561558268886e-11
1.025865478515625000e+02,9.585948187382873615e-11
1.030773925781250000e+02,9.356203189561990863e-11
1.035682373046875000e+02,9.134022112000909164e-11
1.040590820312500000e+02,8.919072714370890929e-11
1.045499267578125000e+02,8.711046305115759174e-11
1.050407714843750000e+02,8.509648116131691804e-11
1.055316162109375000e+02,8.314596673873211815e-11
1.060224609375000000e+02,8.125629702680504675e-11
1.065133056640625000e+02,7.942494053782373916e-11
1.070041503906250000e+02,7.764952993326703427e-11
