frequency_hz,amplitude
2.751683349609375000e+02,1.140496846045982471e-10
2.756623535156250000e+02,1.116636343343091251e-10
2.761563720703125000e+02,1.093607209616215793e-10
2.766503906250000000e+02,1.071370260454424918e-10
2.771444091796875000e+02,1.049888528410272546e-10
2.776384277343750000e+02,1.029127026256507409e-10
2.781324462890625000e+02,1.009053808619061579e-10
2.786264648437500000e+02,9.896371624793279624e-11
2.791204833984375000e+02,9.708485216473922143e-11
2.796145019531250000e+02,9.526601971543150411e-11
2.801085205078125000e+02,9.350463137550146126e-11
2.806025390625000000e+02,9.179819299987617449e-11
2.810965576171875000e+02,9.014443526268430218e-11
2.815905761718750000e+02,8.854110495375579263e-11
2.820845947265625000e+02,8.698611090127078421e-11
2.825786132812500000e+02,8.547755310533089268e-11
2.830726318359375000e+02,8.401345188992456040e-11
2.835666503906250000e+02,8.259207746484926660e-11
2.840606689453125000e+02,8.121172412626134944e-11
2.845546875000000000e+02,7.987079008377633060e-11
2.850487060546875000e+02,7.856773226646460457e-11
2.855427246093750000e+02,7.730109626364878234e-11
2.860367431640625000e+02,7.606951033363902549e-11
2.865307617187500000e+02,7.487163983803674262e-11
