frequency_hz,amplitude
1.989049987792969034e+02,4.314274363284558280e-07
1.993985595703125284e+02,2.108834739053724872e-02
1.998921203613281534e+02,4.217477194179748701e-02
2.003856811523437784e+02,2.108834698799287588e-02
2.008792419433594034e+02,4.322428372265851572e-07
2.013728027343750284e+02,1.643482326040527367e-07
2.018663635253906534e+02,8.958427443647438829e-08
2.023599243164062784e+02,5.778458219187658357e-08
2.028534851074219034e+02,4.138016227499331869e-08
2.033470458984375284e+02,3.195963759942665127e-08
2.038406066894531534e+02,2.622223554184692701e-08
2.043341674804687784e+02,2.265775817858913706e-08
2.048277282714844034e+02,2.050237998452027362e-08
2.053212890625000284e+02,1.934551415293659685e-08
2.058148498535156534e+02,1.896326898744813856e-08
2.063084106445312784e+02,1.924339350295017972e-08
2.068019714355469034e+02,2.015261120819482904e-08
2.072955322265625284e+02,2.172761863026981616e-08
2.077890930175781534e+02,2.408451170366982165e-08
2.082826538085937784e+02,2.745084134342218730e-08
2.087762145996094034e+02,3.223744146534731918e-08
2.092697753906250284e+02,3.919590413611386506e-08
2.097633361816406534e+02,4.978847119218632640e-08
2.102568969726562784e+02,6.716852853312383987e-08
2.107504577636719034e+02,9.929463451472973193e-08
2.112440185546875284e+02,1.720967710804934605e-07
2.117375793457031534e+02,4.263968405837757211e-07
2.122311401367187784e+02,1.975726842051706705e-02
2.127247009277344034e+02,3.951281765044014488e-02
2.132182617187500284e+02,1.975725730739898503e-02
2.137118225097656534e+02,4.495879604196037664e-07
2.142053833007812784e+02,2.094948307631000319e-07
2.146989440917969034e+02,1.546396952142644674e-07
2.151925048828125284e+02,1.467001047282576101e-07
2.156860656738281534e+02,1.640716802649475572e-07
2.161796264648437784e+02,2.070945629956050559e-07
2.166731872558594034e+02,2.904696552537487823e-07
2.171667480468750284e+02,4.576550182688373684e-07
2.176603088378906534e+02,8.528829360826697348e-07
2.181538696289062784e+02,2.247638703998228098e-06
2.186474304199219034e+02,1.043878959862953731e-01
2.191409912109375284e+02,1.864192040317374233e-01
2.196345520019531534e+02,6.030650309689405963e-02
2.201281127929687784e+02,2.288665599778035714e-02
2.206216735839844034e+02,1.015586432351528180e-06
2.211152343750000284e+02,1.902054658194188286e-02
2.216087951660156534e+02,1.146165802389215588e-01
2.221023559570312784e+02,1.728089225257545269e-01
2.225959167480469034e+02,7.705731837380447313e-02
2.230894775390625284e+02,1.477776978312521896e-06
2.235830383300781534e+02,6.828632973601813951e-07
2.240765991210937784e+02,6.818535099625345762e-07
2.245701599121094034e+02,1.418226547033149146e-06
2.250637207031250284e+02,6.509483886178181467e-02
2.255572814941406534e+02,1.301838479434102303e-01
2.260508422851562784e+02,6.509487507670717876e-02
2.265444030761719034e+02,1.330542080922075808e-06
2.270379638671875284e+02,4.969912845754511071e-07
2.275315246582031534e+02,2.610019927973816701e-07
2.280250854492187784e+02,1.583768784817717702e-07
2.285186462402344034e+02,1.036254782933490461e-07
2.290122070312500284e+02,7.058424628732232160e-08
2.295057678222656534e+02,4.908067780641658668e-08
