frequency_hz,amplitude
9.747729492187500000e+01,7.729728680066402396e-10
9.796960449218750000e+01,7.514987989165612844e-10
9.846191406250000000e+01,7.330449516319837250e-10
9.895422363281250000e+01,7.174268753186141620e-10
9.944653320312500000e+01,7.044970278806504654e-10
9.993884277343750000e+01,6.941414216634612060e-10
1.004311523437500000e+02,6.862772100404231914e-10
1.009234619140625000e+02,6.808510767488721031e-10
1.014157714843750000e+02,6.778383509373433886e-10
1.019080810546875000e+02,6.772428946801597622e-10
1.024003906250000000e+02,6.790976568538686679e-10
1.028927001953125000e+02,6.834660639657709777e-10
1.033850097656250000e+02,6.904441938628691451e-10
1.038773193359375000e+02,7.001639699164413098e-10
1.043696289062500000e+02,7.127973851044069367e-10
1.048619384765625000e+02,7.285621983493406077e-10
1.053542480468750000e+02,7.477291892392089779e-10
1.058465576171875000e+02,7.706315204186064369e-10
1.063388671875000000e+02,7.976767456410706165e-10
1.068311767578125000e+02,8.293622336668808252e-10
1.073234863281250000e+02,8.662949424020120373e-10
1.078157958984375000e+02,9.092171548490196159e-10
1.083081054687500000e+02,9.590399550552541503e-10
1.088004150390625000e+02,1.016887347048956417e-09
1.092927246093750000e+02,1.084154911958605263e-09
1.097850341796875000e+02,1.162588655005179308e-09
1.102773437500000000e+02,1.254392414990590357e-09
1.107696533203125000e+02,1.362376194691919591e-09
1.112619628906250000e+02,1.490164251045054673e-09
1.117542724609375000e+02,1.642492050186805314e-09
1.122465820312500000e+02,1.825638368564393608e-09
1.127388916015625000e+02,2.048067611949080553e-09
1.132312011718750000e+02,2.321408241634920999e-09
1.137235107421875000e+02,2.661984718719237255e-09
1.142158203125000000e+02,3.093292855151589715e-09
1.147081298828125000e+02,3.650148361021745475e-09
1.152004394531250000e+02,4.385942477351575858e-09
1.156927490234375000e+02,5.385992472241867879e-09
1.161850585937500000e+02,6.793662279830598903e-09
1.166773681640625000e+02,8.865506178871849584e-09
1.171696777343750000e+02,1.209955074508802687e-08
1.176619873046875000e+02,1.757486577663903028e-08
1.181542968750000000e+02,2.803065049263097955e-08
1.186466064453125000e+02,5.243163905095178794e-08
1.191389160156250000e+02,1.395868644610849003e-07
1.196312255859375000e+02,6.853876676654935274e-03
1.201235351562500000e+02,1.370712628445576800e-02
1.206158447265625000e+02,6.853876681731758784e-03
1.211081542968750000e+02,1.395767018033062283e-07
1.216004638671875000e+02,5.241637244900078047e-08
1.220927734375000000e+02,2.801025267127123002e-08
1.225850830078125000e+02,1.754930009384066614e-08
1.230773925781250000e+02,1.206877098059736389e-08
1.235697021484375000e+02,8.829456251151587483e-09
1.240620117187500000e+02,6.752275893988266488e-09
1.245543212890625000e+02,5.339192725282660525e-09
1.250466308593750000e+02,4.333641385729274901e-09
1.255389404296875000e+02,3.592246335781262770e-09
1.260312500000000000e+02,3.029678083912308651e-09
1.265235595703125000e+02,2.592532499932886196e-09
1.270158691406250000e+02,2.245980248812397159e-09
1.275081787109375000e+02,1.966511033810487628e-09
1.280004882812500000e+02,1.737785028071720232e-09
1.284927978515625000e+02,1.548157379172652989e-09
1.289851074218750000e+02,1.389146185882393646e-09
1.294774169921875000e+02,1.254453992374805900e-09
1.299697265625000000e+02,1.139325304928312502e-09
1.304620361328125000e+02,1.040114404522636258e-09
1.309543457031250000e+02,9.539882278734779862e-10
1.314466552734375000e+02,8.787181481856532256e-10
1.319389648437500000e+02,8.125314491988085052e-10
1.324312744140625000e+02,7.540037474466016421e-10
1.329235839843750000e+02,7.019799057706694739e-10
1.334158935546875000e+02,6.555151405465862543e-10
1.339082031250000000e+02,6.138306493965115030e-10
1.344005126953125000e+02,5.762797643398673612e-10
1.348928222656250000e+02,5.423219161292604532e-10
1.353851318359375000e+02,5.115024031174807551e-10
1.358774414062500000e+02,4.834364951816171576e-10
1.363697509765625000e+02,4.577968930569319931e-10
1.368620605468750000e+02,4.343037329320409527e-10
1.373543701171875000e+02,4.127165428969666660e-10
1.378466796875000000e+02,3.928277894469686067e-10
1.383389892578125000e+02,3.744575730579911317e-10
1.388312988281250000e+02,3.574493392362907113e-10
1.393236083984375000e+02,3.416663272927169630e-10
1.398159179687500000e+02,3.269886278355988706e-10
1.403082275390625000e+02,3.133107507736189699e-10
1.408005371093750000e+02,3.005396050867244862e-10
1.412928466796875000e+02,2.885927430788981110e-10
1.417851562500000000e+02,2.773969980539889206e-10
1.422774658203125000e+02,2.668871882088890582e-10
1.427697753906250000e+02,2.570051336033230769e-10
1.432620849609375000e+02,2.476987527823725345e-10
1.437543945312500000e+02,2.389213202238810598e-10
1.442467041015625000e+02,2.306308090935514949e-10
1.447390136718750000e+02,2.227893362839582233e-10
1.452313232421875000e+02,2.153626746718551695e-10
1.457236328125000000e+02,2.083198703544185617e-10
1.462159423828125000e+02,2.016328034226544757e-10
1.467082519531250000e+02,1.952759865649489711e-10
1.472005615234375000e+02,1.892261530467050969e-10
1.476928710937500000e+02,1.834621297569305802e-10
1.481851806640625000e+02,1.779645623443072951e-10
1.486774902343750000e+02,1.727157497516215096e-10
1.491697998046875000e+02,1.676994718399857932e-10
1.496621093750000000e+02,1.629008501853290801e-10
1.501544189453125000e+02,1.583062117488883658e-10
1.506467285156250000e+02,1.539029651277499342e-10
1.511390380859375000e+02,1.496795373867486360e-10
1.516313476562500000e+02,1.456252318755350697e-10
1.521236572265625000e+02,1.417301806565056824e-10
1.526159667968750000e+02,1.379852744600551404e-10
1.531082763671875000e+02,1.343820656036921811e-10
1.536005859375000000e+02,1.309127388865536278e-10
1.540928955078125000e+02,1.275700611752572201e-10
1.545852050781250000e+02,1.243473086389418986e-10
1.550775146484375000e+02,1.212382540842244603e-10
1.555698242187500000e+02,1.182371032740382274e-10
1.560621337890625000e+02,1.153384871993875810e-10
1.565544433593750000e+02,1.125373920086559929e-10
1.570467529296875000e+02,1.098291906303094373e-10
1.575390625000000000e+02,1.072095442055553571e-10
1.580313720703125000e+02,1.046744484730659052e-10
1.585236816406250000e+02,1.022201653848420789e-10
1.590159912109375000e+02,9.984322982994865362e-11
1.595083007812500000e+02,9.754041439025480436e-11
1.600006103515625000e+02,9.530873137107772313e-11
1.604929199218750000e+02,9.314541614958458867e-11
1.609852294921875000e+02,9.104789500851451069e-11
1.614775390625000000e+02,8.901381077734535914e-11
1.619698486328125000e+02,8.704096786140553344e-11
1.624621582031250000e+02,8.512736610242709894e-11
1.629544677734375000e+02,8.327116685176863523e-11
1.634467773437500000e+02,8.147069194017039103e-11
1.639390869140625000e+02,7.972441485670546647e-11
1.644313964843750000e+02,7.803096373587840155e-11
1.649237060546875000e+02,7.638910608476438487e-11
1.654160156250000000e+02,7.479775816326358535e-11
1.659083251953125000e+02,7.325595622674352411e-11
1.664006347656250000e+02,7.176288585030895499e-11
1.668929443359375000e+02,7.031785124458845642e-11
