frequency_hz,amplitude
1.283485717773437500e+02,2.504640662356275044e-12
1.288310852050781250e+02,2.504676014036586848e-12
1.293135986328125000e+02,2.504747414635798442e-12
1.297961120605468750e+02,2.504779246164325662e-12
1.302786254882812500e+02,2.504831381627367763e-12
1.307611389160156250e+02,2.504872295765880269e-12
1.312436523437500000e+02,2.504922668457186463e-12
1.317261657714843750e+02,2.504978793853760282e-12
1.322086791992187500e+02,2.505035409590901281e-12
1.326911926269531250e+02,2.505031024049357901e-12
1.331737060546875000e+02,2.505141864835903353e-12
1.336562194824218750e+02,2.505161205628421722e-12
1.341387329101562500e+02,2.505205807732652371e-12
1.346212463378906250e+02,2.505255774975444847e-12
1.351037597656250000e+02,2.505325650049788863e-12
1.355862731933593750e+02,2.505349565627984872e-12
1.360687866210937500e+02,2.505430033243607438e-12
1.365513000488281250e+02,2.505459231994302073e-12
1.370338134765625000e+02,2.505502084175306027e-12
1.375163269042968750e+02,2.505550675078508596e-12
1.379988403320312500e+02,2.505630713498492327e-12
1.384813537597656250e+02,2.505635759509489036e-12
1.389638671875000000e+02,2.505729072500288399e-12
1.394463806152343750e+02,2.505768909557488656e-12
1.399288940429687500e+02,2.505801063474737732e-12
1.404114074707031250e+02,2.505876598953418492e-12
1.408939208984375000e+02,2.505936490229584258e-12
1.413764343261718750e+02,2.505935589615364571e-12
1.418589477539062500e+02,2.505999134518629765e-12
1.423414611816406250e+02,2.506006768483969036e-12
1.428239746093750000e+02,2.506098437177592524e-12
1.433064880371093750e+02,2.506192363299301231e-12
1.437890014648437500e+02,2.506225388957615507e-12
1.442715148925781250e+02,2.506275749523991959e-12
1.447540283203125000e+02,2.506319378303773311e-12
1.452365417480468750e+02,2.506366994559578421e-12
1.457190551757812500e+02,2.506460858515147365e-12
1.462015686035156250e+02,2.506473746989788035e-12
1.466840820312500000e+02,2.506521369516768851e-12
1.471665954589843750e+02,2.506640440689356572e-12
1.476491088867187500e+02,2.506656969569112988e-12
1.481316223144531250e+02,2.506705784817661200e-12
1.486141357421875000e+02,2.506782359890440753e-12
1.490966491699218750e+02,2.506816077792450446e-12
1.495791625976562500e+02,2.506851269099919302e-12
1.500616760253906250e+02,2.506961309938983799e-12
1.505441894531250000e+02,2.506963091570890845e-12
1.510267028808593750e+02,2.507065512056835537e-12
1.515092163085937500e+02,2.507097598039061243e-12
