frequency_hz,horizontal,vertical,axial
4.076319772942289319e+02,4.250348224580934671e-08,1.936505824906280559e-08,6.647355395052575877e-08
4.081248817407757770e+02,4.934636565052183736e-08,5.096058242154218007e-08,4.426643194640985285e-08
4.086177861873226220e+02,7.756722779053791290e-08,7.518455550978032896e-08,3.385131806639982458e-08
4.091106906338694102e+02,7.339124934204856864e-09,2.977766904694671580e-08,1.843217926286704683e-08
4.096035950804162553e+02,7.272265862320205467e-08,3.495000786865913194e-08,3.738899263450292670e-08
4.100964995269631004e+02,6.070113521455553210e-08,4.726120650364981547e-08,2.606154905447058833e-08
4.105894039735098886e+02,3.015906299918002165e-08,4.483231654894573004e-08,4.062824359550926604e-08
4.110823084200567337e+02,2.543741453686765118e-08,6.702051016410684761e-08,6.895630937084160702e-08
4.115752128666035787e+02,5.235478278096414373e-08,6.454502505791926388e-08,7.282214008303780973e-08
4.120681173131504238e+02,1.086945497009389125e-03,2.979634646314488314e-09,6.525000253955437508e-08
4.125610217596972120e+02,2.173725676092369205e-03,8.765838787451017076e-08,7.551460415211010161e-08
4.130539262062440571e+02,1.086930838362387165e-03,1.068201095430676018e-07,6.151919849657632120e-08
4.135468306527909021e+02,1.086871807978195738e-03,6.867964790905843718e-08,4.861238129025795271e-08
4.140397350993377472e+02,2.173720705290667961e-03,6.279470367609761762e-08,4.439885617059746465e-08
4.145326395458845354e+02,1.086950913897056278e-03,4.536144680367975778e-08,4.816922012762227885e-08
4.150255439924313805e+02,9.710161991053779909e-08,3.177883519060793651e-08,2.470081294562756933e-08
4.155184484389782256e+02,3.566105485863215837e-08,2.051685092025513672e-08,4.314825347676676974e-08
4.160113528855250706e+02,7.584499791890793220e-08,2.919112716175189704e-08,5.510331964044510503e-08
4.165042573320718589e+02,7.666479576088007750e-08,3.062853529438202248e-08,1.108648617983597532e-07
4.169971617786187039e+02,4.430604618992027946e-08,4.519285300093328064e-08,5.220452651378140428e-08
4.174900662251655490e+02,1.087060827784930598e-03,6.143968238037630225e-08,4.861540465605955290e-04
4.179829706717123941e+02,2.173941607361200377e-03,3.196744911154485413e-08,1.087129432578888338e-03
4.184758751182591823e+02,1.087070699619448189e-03,1.330427184074104747e-08,1.087119655186993957e-03
4.189687795648060273e+02,7.038813680266758333e-08,1.778653478982406347e-08,4.862168013356282597e-04
4.194616840113528724e+02,4.891821421232699669e-08,1.014894930128252614e-08,1.191935761551295040e-07
4.199545884578997175e+02,7.715768317680275870e-08,1.000871206408351145e-08,3.080642072280517574e-08
4.204474929044465057e+02,5.507301307053846902e-08,4.778400458943852261e-08,4.127087710442550724e-08
4.209403973509933508e+02,4.949909849866629239e-08,8.189461536268255360e-08,3.435635028645282393e-08
4.214333017975401958e+02,5.513548693252420078e-08,4.486607403261893768e-08,2.885039274942834430e-08
4.219262062440870409e+02,4.435910970529043272e-08,4.649496318225522417e-08,3.073752456277669147e-08
4.224191106906338291e+02,5.064499105942273117e-08,7.663718418295295481e-08,1.754526388163182156e-09
4.229120151371806742e+02,8.090737298636029554e-08,5.967437155561720885e-08,3.782612581459100387e-08
4.234049195837275192e+02,5.618800491937220253e-08,2.990728064692924949e-08,4.900371963687365688e-08
4.238978240302743643e+02,3.187787824702981714e-08,4.460508039256411005e-08,3.806125464991206914e-08
4.243907284768211525e+02,6.383342245824691104e-08,7.011002957615609530e-08,2.354612257769117769e-08
4.248836329233679976e+02,4.045220731037983167e-08,5.072865279921486564e-08,4.938829936323324262e-08
4.253765373699148427e+02,3.607630750479201147e-08,1.953324774762855491e-08,1.552067624841771335e-08
4.258694418164616877e+02,5.476107527690534459e-08,4.583071097427563497e-08,9.132298960907194775e-08
4.263623462630084759e+02,6.087231121635236545e-08,8.310525345811485118e-08,1.020144865635386089e-07
4.268552507095553210e+02,1.365023129600373901e-08,7.749506692515694792e-08,3.717336673434659623e-09
4.273481551561021661e+02,2.001418432017791028e-08,1.980262536242452831e-08,3.988507443750282052e-08
4.278410596026490111e+02,5.305426102876638399e-08,5.041377832360674649e-08,2.563796597953635742e-09
4.283339640491957994e+02,7.404757590641590849e-08,5.028059612404983692e-08,1.891043091681140897e-08
4.288268684957426444e+02,9.274703091145981467e-08,5.802477075269079933e-08,2.990261544264243739e-08
4.293197729422894895e+02,9.111561884376195492e-08,5.038214172058951933e-08,4.790186947210047261e-08
4.298126773888363346e+02,3.528353718650424213e-08,5.408826566969142208e-08,7.467842751116966899e-08
4.303055818353831228e+02,1.303619277792155880e-08,8.074107475474151972e-08,7.565897158224861168e-08
4.307984862819299678e+02,2.669600104707505127e-09,4.904587235517125137e-08,4.891220965067860541e-08
4.312913907284768129e+02,3.202398154693118573e-08,5.398392571759861826e-08,3.261472399297377163e-08
4.317842951750236580e+02,8.933524745895394809e-09,3.158642584271127487e-08,5.570695727303028411e-08
4.322771996215704462e+02,4.057713153293184082e-08,7.928825332358771493e-08,3.995240507931589989e-08
4.327701040681172913e+02,5.064361298442797998e-08,1.223558017421938861e-07,4.620171324847848842e-08
4.332630085146641363e+02,5.720518837531323357e-08,8.000734100458406541e-08,5.248652763756426385e-08
4.337559129612109814e+02,7.575918808413831449e-08,4.211658915477719611e-08,7.259092209552320055e-08
4.342488174077577696e+02,5.401550979922595548e-08,3.772151432204194225e-08,8.378012865589938126e-08
4.347417218543046147e+02,3.634445284725247724e-08,7.526435217057202526e-08,8.261769029917825024e-08
4.352346263008514597e+02,4.013634058170857720e-08,7.406370463812814502e-08,5.842222257425103893e-08
4.357275307473983048e+02,9.854563169530676697e-08,4.955324243674299713e-08,6.920246389146150474e-08
4.362204351939450930e+02,1.381743093421930914e-07,1.580488942453342529e-08,1.172583764356507675e-07
4.367133396404919381e+02,9.371957679512296185e-08,2.636398979314746417e-08,1.095618131117501505e-07
4.372062440870387832e+02,1.404465752819879160e-08,5.107859460218664546e-08,5.235956354382992351e-08
4.376991485335856282e+02,3.701234264487714973e-08,4.153749853856947823e-08,3.532988583395177982e-08
4.381920529801324165e+02,3.642428842090259772e-08,4.464938397861523874e-08,5.654419572074383470e-08
4.386849574266792615e+02,1.694510858659356161e-08,9.872088194328249830e-08,2.923766881916561643e-08
4.391778618732261066e+02,2.629215584514916705e-08,1.490047714437310403e-07,5.670471523404493992e-08
4.396707663197729516e+02,2.705270994643657885e-08,1.563219979047384209e-07,9.027806341953258621e-08
4.401636707663197399e+02,2.669605698246458291e-08,7.365644067177411707e-08,3.968014848359692704e-08
4.406565752128665849e+02,3.011073814404619136e-08,2.351223186073693438e-08,1.036520506475304633e-08
4.411494796594134300e+02,7.216325811258235707e-08,3.283168431330819395e-08,2.775558251710873521e-09
4.416423841059602182e+02,4.825766569125645811e-08,8.234101712663165530e-08,2.615375089000736254e-08
4.421352885525070633e+02,3.566090420788752786e-08,7.767609220625801818e-08,3.059426488167325362e-08
4.426281929990539084e+02,5.571964181481954976e-08,4.959820727408201611e-08,3.283860767364364618e-08
4.431210974456007534e+02,3.907904769507560759e-08,5.962178560841938898e-08,5.391491974479009566e-08
4.436140018921475416e+02,7.768068035972697473e-08,6.209459119475315024e-08,6.691407577258610343e-08
4.441069063386943867e+02,5.658867930644268153e-08,2.295586865496979959e-08,4.172675745024219514e-08
4.445998107852412318e+02,5.359552015603244692e-08,5.718728323707269197e-08,2.343544456704251764e-08
4.450927152317880768e+02,9.883397857603976056e-08,9.103493742152904714e-08,6.969207727021555494e-08
4.455856196783348651e+02,5.862774654431277435e-08,1.213999784216981468e-07,6.183418074849278781e-08
4.460785241248817101e+02,5.985019500794427159e-08,1.013153023611308307e-07,3.371473218689899945e-08
4.465714285714285552e+02,3.351280619709750742e-08,3.753013245736988074e-08,4.858822294780528021e-08
4.470643330179754003e+02,4.169947963479406444e-08,3.913260962191671121e-08,4.296647690340966881e-08
4.475572374645221885e+02,2.703402432699487572e-08,5.096061208162076076e-08,3.528148831335035616e-08
4.480501419110690335e+02,1.963243522971913675e-08,4.314451380065873429e-08,2.986516294636345056e-08
4.485430463576158786e+02,4.248233999404417256e-08,5.283625969446267680e-08,5.850306935865071367e-08
4.490359508041627237e+02,4.830720127644814636e-08,3.970454197439157029e-08,6.792779717239582430e-08
4.495288552507095119e+02,9.063562408729994472e-08,2.621880468922490745e-08,1.185015239142779547e-07
4.500217596972563570e+02,1.103638048111828586e-07,5.334584653302449683e-08,7.153747190124499002e-08
4.505146641438032020e+02,6.587321032942788618e-08,5.410128101391364386e-08,2.233633657811269550e-08
4.510075685903500471e+02,6.215845801044190475e-08,6.312490087638209526e-08,4.865788613274532517e-04
4.515004730368968353e+02,6.526474451090120356e-08,3.537743216107154551e-08,9.730330217901705719e-04
4.519933774834436804e+02,4.942461171228756733e-08,4.399132691374128312e-08,4.865195752845650839e-04
4.524862819299905254e+02,1.562134165001062623e-08,6.219259301029579044e-08,5.792482348084229108e-08
4.529791863765373705e+02,2.550920733204312923e-08,7.424086352075294648e-08,3.161311362259475911e-08
4.534720908230841587e+02,1.866802183735555833e-08,6.721168034159724103e-08,5.198862973319569694e-08
4.539649952696310038e+02,2.115475793417886180e-08,3.016633826416729082e-08,4.865939643243027100e-04
4.544578997161778489e+02,6.345123149805753793e-08,4.699790164297610596e-08,9.731145642267048212e-04
4.549508041627246939e+02,4.087550860463699624e-08,6.488503893068182546e-08,4.866094291591922761e-04
4.554437086092714821e+02,2.739384319738016346e-08,4.979440092804803969e-08,6.350137115059695541e-08
4.559366130558183272e+02,1.847547005874175733e-08,5.660868010221070286e-08,3.463137938411903822e-08
4.564295175023651723e+02,2.330092177420372364e-08,6.253970881436562849e-08,5.295485793648563260e-08
4.569224219489120173e+02,5.552603122833836114e-08,1.516917072121349500e-08,4.467670436278189048e-08
4.574153263954588056e+02,7.000990044117341551e-08,2.820886025627579677e-08,6.649371543619053317e-08
4.579082308420056506e+02,4.071444626022282803e-08,1.756366736915570964e-08,1.554147622202750829e-08
4.584011352885524957e+02,3.281626853203661618e-09,4.641526129919912502e-09,2.527438983623933557e-08
4.588940397350993408e+02,1.211279166707162440e-08,3.546190610328664171e-08,1.013010485757544733e-08
4.593869441816461290e+02,3.341105314012188202e-08,4.256695192894642733e-08,4.036690423254433527e-08
4.598798486281929740e+02,3.326881350553580047e-08,5.731616555010970154e-08,4.788163976962013024e-08
4.603727530747398191e+02,5.391496100411025469e-08,3.316775014180098101e-08,8.972590691832336479e-08
4.608656575212866642e+02,1.140741930629115242e-07,1.066011505656633534e-08,1.063075879962015096e-07
4.613585619678334524e+02,1.027204415842329229e-07,1.762495576864231070e-08,6.135243294717941066e-08
4.618514664143802975e+02,8.570167887231013621e-08,2.398500958223964721e-08,3.883047785519432226e-08
4.623443708609271425e+02,6.970099148596202256e-08,2.161699426467590784e-08,6.430359841770199167e-08
4.628372753074739876e+02,8.691313898832368400e-08,2.691849711922199449e-08,6.129324074354693721e-08
4.633301797540207758e+02,6.120179885206243319e-08,5.654833895161540354e-08,2.516890575985243659e-08
4.638230842005676209e+02,3.783536371354232912e-08,1.087377243227744863e-07,4.081928490605484587e-08
4.643159886471144659e+02,8.511556455243344489e-08,8.854991128864916492e-08,8.573670376156561888e-08
4.648088930936613110e+02,3.721121186584735483e-08,1.926009590251186053e-08,6.297275332097246291e-08
4.653017975402080992e+02,4.380063688098098822e-08,4.714236224155032030e-08,5.418843252141500044e-08
4.657947019867549443e+02,7.310642488215153788e-08,5.523579096208015670e-08,6.626399675128130121e-08
4.662876064333017894e+02,8.849816455081115458e-08,2.131431360120043976e-08,6.952540697714714660e-08
4.667805108798486344e+02,7.138985923820613656e-08,2.592699606547440592e-08,3.445764648553946483e-08
4.672734153263954227e+02,5.265642002792245437e-08,3.521477429088655467e-08,3.949825804341381699e-08
4.677663197729422677e+02,5.403118150676298816e-08,5.586322603323962550e-08,3.299229732920391497e-08
4.682592242194891128e+02,4.207837306090810547e-08,7.072141869372838400e-08,8.227554197866421408e-08
4.687521286660359578e+02,5.968296284110024935e-08,1.667822098199256906e-08,3.596857771956478230e-08
4.692450331125827461e+02,5.541395260963845131e-08,2.269160116318761813e-08,1.917312533075266697e-08
4.697379375591295911e+02,1.088434050961243141e-03,3.009339031048270163e-08,6.501153897155251298e-08
4.702308420056764362e+02,2.176740938595405316e-03,5.863885325025766699e-08,5.696434886834265326e-08
4.707237464522232813e+02,1.088402392717431957e-03,8.350493552684509122e-08,2.470817429142804272e-08
4.712166508987700695e+02,1.088387263316929147e-03,6.678499049181329827e-08,2.535156159867290800e-08
4.717095553453169146e+02,1.088330169609789955e-03,6.337575025989116618e-08,4.659875243122170034e-08
4.722024597918637596e+02,1.088283140022859629e-03,8.924488715427036525e-08,1.272604363718765899e-07
4.726953642384106047e+02,2.065019654534796557e-03,6.464548732432591174e-08,4.868681081168977059e-04
4.731882686849573929e+02,2.176773421659000153e-03,2.326911018541936361e-08,4.867107743531077385e-04
4.736811731315042380e+02,1.088418221779850195e-03,6.769120272334312014e-09,4.867719591912237275e-04
4.741740775780510830e+02,7.453583638240099197e-08,9.431541866705599085e-09,4.867921518081971409e-04
4.746669820245978713e+02,6.711598009468209442e-08,4.818080322523030230e-08,5.987605245392695786e-08
4.751598864711447163e+02,3.215951108182549143e-08,5.884476932936639679e-08,8.701835100921231192e-08
4.756527909176915614e+02,1.193542008799491493e-08,2.704662005201564997e-08,8.153704056459106533e-08
4.761456953642384065e+02,1.876189181080351293e-08,3.385573475938957813e-08,4.952079271239368248e-08
4.766385998107851947e+02,5.877435214270793934e-08,3.163533027732632705e-08,1.505480119842795413e-08
4.771315042573320397e+02,3.888615412490353569e-08,2.286050197238132486e-08,5.463750196366776849e-08
4.776244087038788848e+02,1.657305511011845865e-08,6.558456428031789880e-08,3.613024890249070190e-08
4.781173131504257299e+02,8.390007426844911035e-09,5.313358514990729006e-08,1.758211631676338808e-08
4.786102175969725181e+02,1.135772988827572377e-08,1.265065076591421774e-08,3.298788002850925506e-08
4.791031220435193632e+02,2.885610556887277105e-08,3.482181479470953107e-08,3.992933892640521674e-08
4.795960264900662082e+02,9.550024040574736212e-08,8.754603152699426870e-08,3.267971575863966329e-08
4.800889309366130533e+02,8.687786846823457528e-08,2.765132475304489554e-08,3.617626701041159819e-08
4.805818353831598415e+02,6.785477315636953964e-08,5.957796106263815593e-08,3.387502592309138595e-08
4.810747398297066866e+02,1.054125209422276300e-07,1.069015995916927787e-08,8.874757945087721589e-09
4.815676442762535316e+02,9.606843939216482098e-08,1.413808439618107028e-08,3.167946990215387695e-08
4.820605487228003767e+02,4.085527789069031230e-08,3.653936743409227059e-08,8.882510680200524191e-09
4.825534531693471649e+02,8.817402379042957021e-09,1.558150560753289038e-08,6.025072918922264497e-08
4.830463576158940100e+02,2.548412388484332467e-08,4.950460111263185775e-08,5.105079769013268328e-08
4.835392620624408551e+02,6.713183918361796944e-08,2.555134128765957656e-08,5.942974862840728083e-08
4.840321665089877001e+02,5.317227844261360952e-08,1.389380978709839032e-08,6.811239538352910522e-08
4.845250709555344883e+02,2.030662584343546998e-08,1.316030193112587703e-08,2.416709664300963477e-08
4.850179754020813334e+02,3.695758729393269135e-08,1.289501349819961492e-08,6.298103097049840484e-08
4.855108798486281785e+02,5.577701452075471274e-08,5.802530256329398171e-09,5.828791939314499181e-08
4.860037842951750235e+02,4.245027124090921647e-08,2.896217657276765409e-08,4.061430654156816407e-08
4.864966887417218118e+02,5.329849002126884103e-08,7.799506108369535284e-08,5.624673105665356471e-08
4.869895931882686568e+02,4.695602586731896126e-08,7.592214378741954838e-08,1.812735422634349679e-08
4.874824976348155019e+02,5.785750608459974068e-08,3.269231114400858683e-08,7.695142182081667255e-08
4.879754020813623470e+02,1.175996828007627588e-07,3.302636093048671917e-08,1.877921889872103409e-08
4.884683065279091352e+02,8.916918646044095160e-08,2.519360807166400130e-08,6.658883105429634448e-08
4.889612109744559802e+02,3.372947404763033289e-08,6.154227551591573874e-08,9.738638940575673969e-04
4.894541154210028253e+02,1.661781721123027874e-08,2.213013576597464076e-08,4.865984331929299649e-04
4.899470198675496704e+02,2.132017659526120639e-08,7.481165477626613446e-08,2.961599133987042037e-03
4.904399243140964586e+02,1.315290837255992031e-08,3.987698232485478521e-08,3.117514517254086400e-03
4.909328287606433037e+02,4.655634261279587872e-08,3.098792783227878392e-08,1.755392664813686457e-03
4.914257332071901487e+02,4.658207343811548345e-08,7.334826571432593746e-08,4.923400859498870636e-07
4.919186376537369938e+02,1.385121022821337402e-08,6.926998793408312217e-08,3.443314530942371068e-03
4.924115421002837820e+02,5.628984768798978341e-08,2.448609135716136928e-08,3.079992595051080171e-03
4.929044465468306271e+02,9.791013200713978330e-08,1.155499817959452068e-08,6.887823755379434950e-04
4.933973509933774722e+02,7.734824460999158150e-08,2.796695428743254425e-08,5.401839815208829494e-08
4.938902554399243172e+02,4.012832663959527174e-08,1.266067188834537885e-08,4.011307384269901388e-08
4.943831598864711054e+02,3.499756594521287739e-08,8.949638153415551536e-09,8.875986888425012208e-09
4.948760643330179505e+02,3.723187372692363036e-08,4.266111320846513015e-09,1.174621986840399889e-08
4.953689687795647956e+02,5.381700278530434794e-08,1.128345212109119090e-08,2.208092845685598941e-08
4.958618732261116406e+02,5.771466657316233074e-08,3.593668531791187492e-08,2.654606434568301529e-08
4.963547776726584289e+02,7.870200308430369026e-08,4.222634432582396260e-08,8.823429153392388769e-08
4.968476821192052739e+02,7.669633470355974844e-08,4.535754412827573673e-08,7.487252197822556026e-08
4.973405865657521190e+02,6.458876436606193871e-08,8.413920358186055313e-08,8.183868605027071221e-08
4.978334910122989641e+02,7.840691762578378428e-08,1.003278046038564458e-07,8.031892274141388224e-08
4.983263954588457523e+02,6.898306102391050855e-08,8.055349991362627092e-08,4.790071950521367457e-08
4.988192999053925973e+02,4.089355223667026152e-08,8.656729605103485863e-08,2.635209307242432448e-08
4.993122043519394424e+02,4.079800807565407946e-08,8.617627423809485178e-08,2.684374965978709427e-08
4.998051087984862875e+02,1.817182420096297297e-08,4.742910070518934543e-08,7.691078133404796274e-08
5.002980132450330757e+02,5.322649520115111975e-08,3.255310086922720812e-08,4.043384536177194425e-08
5.007909176915799208e+02,4.569608031771896160e-08,5.524452626050647564e-08,5.041608760365770771e-08
5.012838221381267658e+02,2.955995183882308266e-08,5.628278940890303510e-08,6.101588177044273297e-08
5.017767265846736109e+02,5.216415828693593849e-08,3.472065865392139352e-08,3.804540209564141165e-08
5.022696310312203991e+02,4.265208111704395866e-08,3.605566330669340218e-08,4.804644936544510551e-08
5.027625354777672442e+02,3.423421995413439478e-08,8.031774605416126862e-08,5.331274760855437892e-08
5.032554399243140892e+02,3.972264929086375717e-08,5.311133854182011628e-08,3.030975934898277297e-08
5.037483443708609343e+02,4.662021351033230323e-08,3.583527561705689911e-08,2.050405816283562363e-08
5.042412488174077225e+02,1.806241671390545736e-08,2.151673582778773494e-08,2.917724502404610317e-08
5.047341532639545676e+02,2.752042957920959837e-08,2.465507725001590542e-08,2.717060816464860325e-08
5.052270577105014127e+02,4.146496669660186465e-08,7.611769623693669097e-08,3.719569846897337094e-08
5.057199621570482009e+02,3.723908829879341496e-08,9.234347816829474814e-08,6.626687131727975079e-08
5.062128666035950459e+02,4.759663306281938272e-08,3.698037301397358927e-08,7.450040291905880690e-08
5.067057710501418910e+02,5.462769886901557897e-09,2.925028707038043018e-08,4.243407106932247422e-08
5.071986754966887361e+02,4.946190056399476143e-08,1.551367077764435547e-08,2.036420324616581836e-08
5.076915799432355243e+02,1.877415175203245668e-08,1.810715383243148270e-08,6.438658648560552373e-08
5.081844843897823694e+02,6.959444336630201849e-08,1.590771748038775300e-08,4.780954761351773000e-08
5.086773888363292144e+02,3.868041064352795920e-08,3.441697293700458252e-08,2.482850898804217367e-08
5.091702932828760595e+02,5.199549642447705135e-08,6.222370691225941496e-08,2.228473540109457739e-08
5.096631977294228477e+02,1.942373732747707025e-08,8.421374781147299302e-08,1.037578398624322081e-08
5.101561021759696928e+02,3.671168452358130970e-08,6.106768485875375886e-08,5.173996701990659592e-08
5.106490066225165378e+02,3.596446264570732276e-08,2.366282168089757659e-08,6.774583744666855183e-08
5.111419110690633829e+02,2.631536576107662108e-08,1.133266320991446189e-07,3.717090213685178238e-08
5.116348155156101711e+02,3.730238358335730008e-08,9.153407002177167835e-08,2.299775901838045727e-08
5.121277199621570162e+02,1.948780669580251347e-08,4.870371643262891299e-08,6.677851171048079705e-09
5.126206244087038613e+02,9.743954098456352646e-04,6.982567646655847467e-08,3.392174756439344463e-08
5.131135288552507063e+02,1.948673441196086768e-03,7.444797003580568711e-08,3.480230063192065111e-08
5.136064333017975514e+02,9.744501046668241134e-04,6.573405147136466129e-08,3.531281068595423249e-08
5.140993377483443965e+02,5.145271361378021913e-08,5.184695792211274714e-08,4.516968293962099841e-08
5.145922421948911278e+02,4.506740671222136667e-08,4.531863162697476217e-08,2.391297667939086582e-08
5.150851466414379729e+02,5.962723529050315831e-08,5.067490263032082899e-08,3.847449112953331280e-08
5.155780510879848180e+02,5.262551802727470848e-08,4.742102199961181273e-08,3.631357017251723725e-08
5.160709555345316630e+02,4.331346204754982288e-08,4.804852726705007972e-08,7.944905725074955282e-09
5.165638599810785081e+02,8.006254466827537269e-08,1.081604885691284588e-07,2.707938879103375789e-08
5.170567644276253532e+02,9.097830529810786289e-08,8.292781446412823601e-08,1.446486001793284475e-08
5.175496688741721982e+02,6.120656760606778791e-08,2.193909523221097158e-08,3.218888345551797097e-08
5.180425733207190433e+02,7.277581335891848456e-08,3.624868020114942686e-08,7.233532866889309495e-08
5.185354777672657747e+02,7.529872916718720542e-08,3.183136379922117549e-08,4.008437922495532960e-08
5.190283822138126197e+02,5.366514964454738754e-08,9.388843760555545475e-09,4.465902611008782470e-08
5.195212866603594648e+02,6.448424457202224248e-08,7.831527275276059642e-09,3.065586057098575187e-08
5.200141911069063099e+02,3.279491721626894553e-08,2.750677697467987684e-08,3.419032848909405137e-08
5.205070955534531549e+02,1.055626695829459620e-07,8.083888532283656904e-08,6.665663912891196917e-08
5.210000000000000000e+02,9.181792528752913363e-08,9.390654955085325293e-08,7.082128458613072628e-08
5.214929044465468451e+02,4.997663430087721413e-08,8.587544305563354612e-08,5.962279294294227989e-08
5.219858088930936901e+02,5.944978284500844219e-08,3.324712758635520002e-08,1.756183227589595017e-08
5.224787133396404215e+02,2.727202635066644809e-08,1.962949175119889940e-08,3.109598815480212559e-08
5.229716177861872666e+02,1.010047716757812586e-08,8.216022958407585627e-08,1.412788524059218852e-08
5.234645222327341116e+02,5.542099002654321393e-08,1.157019133982683419e-07,4.318401013608426167e-08
5.239574266792809567e+02,5.709213661869487725e-08,6.614305291253983052e-08,3.503781391029429354e-08
5.244503311258278018e+02,4.040890940201506720e-08,9.473366086268304954e-08,4.962207110061128688e-08
5.249432355723746468e+02,4.176512460125535621e-08,5.246344168268625764e-08,4.441476794409494850e-08
5.254361400189214919e+02,6.041285864516127978e-08,5.280334563022518361e-08,3.206276087937469366e-08
5.259290444654683370e+02,6.970279728352047317e-08,5.022849658400402200e-08,3.846513834622208177e-08
5.264219489120150683e+02,1.259038783020826882e-08,2.941397973229088750e-08,1.192103379261410980e-08
5.269148533585619134e+02,2.935172998923994560e-08,3.717617637394341844e-08,4.665385032069734171e-08
5.274077578051087585e+02,4.610896509138988357e-08,8.259559247608355957e-08,3.018177391542413671e-08
5.279006622516556035e+02,5.856382691403480018e-08,1.107681012226570614e-07,2.682909309608217794e-08
5.283935666982024486e+02,5.607513743887675258e-08,7.715075804895388147e-08,5.868766730705789275e-08
5.288864711447492937e+02,5.098324491449354202e-08,1.092053921503302594e-08,8.101748505318283224e-08
5.293793755912961387e+02,7.555530705051658755e-08,5.054462616352438920e-08,8.018920308127877968e-08
5.298722800378429838e+02,7.621615501339788289e-08,6.096916546648522207e-08,5.823951835750758244e-08
5.303651844843897152e+02,3.625792759943710978e-08,5.248137751113942770e-08,7.312754536815921304e-08
5.308580889309365602e+02,4.864061840187210433e-08,3.899907247909072266e-08,6.173505946834287882e-08
5.313509933774834053e+02,5.024120887371117620e-08,4.580377159303820086e-08,2.994727673167909570e-08
5.318438978240302504e+02,7.572232234082513173e-08,1.776448230454252785e-08,5.691281656824063125e-08
5.323368022705770954e+02,3.328647965686769279e-08,4.696811561111481718e-08,7.673774240954348640e-08
5.328297067171239405e+02,2.337340607108846165e-08,7.607669662356042603e-08,3.116562610442356095e-08
5.333226111636707856e+02,1.452995314921391458e-08,4.652128654371270736e-08,4.974217010973491587e-08
5.338155156102176306e+02,4.450216353544857491e-08,6.438666150078303802e-08,6.429143436980986238e-08
5.343084200567643620e+02,2.164304844660666065e-08,4.254873849909495561e-08,9.765703977976476176e-09
5.348013245033112071e+02,1.755702708245175375e-08,3.145142117135878207e-08,4.314918270913157943e-08
5.352942289498580521e+02,4.590931142812195146e-08,5.002980663051646616e-08,1.671603744537419272e-08
5.357871333964048972e+02,5.218878593386045432e-08,5.397456828961518907e-08,4.395065021145629791e-08
5.362800378429517423e+02,5.374344908827390363e-08,6.318247015236903838e-08,6.291215851541545076e-08
5.367729422894985873e+02,9.080870279602639039e-08,1.786390872103579461e-08,7.878203799751839447e-08
5.372658467360454324e+02,1.005590359435843687e-07,2.638327279591369106e-08,3.672058269042833518e-08
5.377587511825921638e+02,4.719085824196672380e-08,6.023631871975258818e-08,4.491420542557006882e-08
5.382516556291390089e+02,2.919886682507289273e-08,4.816677362659491986e-08,4.480784489523583520e-08
5.387445600756858539e+02,2.918957292075757453e-08,2.812480906655612077e-08,4.082440507342422604e-08
5.392374645222326990e+02,2.106342756272090414e-08,6.597041619307003116e-08,6.835128778317760488e-08
5.397303689687795440e+02,7.621632085817874456e-08,6.183996409821818679e-08,6.843592041730307913e-09
5.402232734153263891e+02,6.500569904524831465e-08,4.867262041744077225e-08,6.917357132073154023e-08
5.407161778618732342e+02,5.814431931904003533e-08,4.642314349424539309e-08,6.886266269151860215e-08
5.412090823084200792e+02,6.042710836192715664e-08,1.159364227642418250e-08,4.351195961276662598e-08
5.417019867549668106e+02,2.347274502763501827e-08,7.468216633961461761e-08,4.388892719502730291e-09
5.421948912015136557e+02,2.972199226958817762e-08,7.941249192758227759e-08,5.770158828565611470e-08
5.426877956480605008e+02,4.960906275407778904e-08,9.075439948638761130e-08,6.256430674818470709e-08
5.431807000946073458e+02,1.639907520234772812e-08,9.648423258539243735e-08,7.010735634688560277e-08
5.436736045411541909e+02,9.055848442159183752e-09,7.729945232355271040e-08,1.827388609681512019e-08
5.441665089877010359e+02,4.202937160157508888e-08,8.891280476694423563e-08,5.850727456964953291e-08
5.446594134342478810e+02,4.200200295064315074e-08,5.031091422152257988e-08,5.272701348739288958e-08
5.451523178807947261e+02,2.935304193912218534e-08,3.358516291371914776e-08,4.903073035198851574e-08
5.456452223273414575e+02,1.775622904637564995e-08,2.144647278210248906e-08,9.009482171438654176e-08
5.461381267738883025e+02,2.471506288632252406e-08,2.354494588033714362e-08,1.251344157040143564e-07
5.466310312204351476e+02,5.337034939711469774e-08,2.082432381520164641e-08,5.259383206228216754e-08
5.471239356669819927e+02,1.395985708733335156e-08,7.669331273993073059e-08,2.415212091310659141e-08
5.476168401135288377e+02,3.755063219535325180e-08,9.814215723108288987e-08,3.706517639298814680e-08
5.481097445600756828e+02,2.669056760325758454e-08,5.808907057172922741e-08,9.335654887098473113e-08
5.486026490066225278e+02,4.362041563557877486e-08,5.815661352422569496e-08,9.751087969035521826e-04
5.490955534531693729e+02,2.660770111387653193e-08,2.444303318307982856e-08,2.010116187366606764e-03
5.495884578997161043e+02,5.044599251112258796e-08,4.684597560527962277e-08,1.379030004227683797e-03
5.500813623462629494e+02,5.702464370326171543e-08,5.238582818255582451e-08,4.874846982694731098e-04
5.505742667928097944e+02,4.788604548171962186e-08,5.388688764302493462e-08,2.899668797240351569e-08
